ID,Data,Produto,Categoria,Quantidade,Preço
0,2023-01-29,Produto A,Categoria 1,3,42.5
1,2023-12-09,Produto C,Categoria 2,20,64.53
2,2023-10-25,Produto D,Categoria 2,6,67.46
3,2023-10-06,Produto E,Categoria 3,15,34.14
4,2023-01-15,Produto D,Categoria 2,12,93.87
6,2023-04-29,Produto A,Categoria 1,1,39.26
7,2023-09-19,Produto C,Categoria 2,17,99.88
8,2023-08-17,Produto F,Categoria 3,14,57.28
9,2023-10-31,Produto D,Categoria 2,12,98.29
10,2023-03-24,Produto E,Categoria 3,12,76.47
11,2023-09-08,Produto D,Categoria 2,9,55.08
12,2023-12-05,Produto D,Categoria 2,30,41.57
13,2023-09-07,Produto C,Categoria 2,8,83.32
14,2023-11-12,Produto D,Categoria 2,18,37.86
15,2023-06-09,Produto C,Categoria 2,7,53.01764587525151
16,2023-06-24,Produto A,Categoria 1,1,99.74
17,2023-01-31,Produto E,Categoria 3,19,14.4
18,2023-12-16,Produto F,Categoria 3,8,22.28
19,2023-05-06,Produto A,Categoria 1,7,48.06
20,2023-01-30,Produto C,Não informado,12,25.47
21,2023-02-12,Produto A,Categoria 1,4,12.28
22,2023-07-11,Produto A,Categoria 1,9,83.2
23,2023-04-05,Produto E,Categoria 3,17,10.17
24,2023-05-07,Produto A,Categoria 1,5,10.38
26,2023-10-10,Produto F,Categoria 3,20,14.12
27,2023-07-25,Produto E,Categoria 3,20,23.81
28,2023-02-17,Produto A,Categoria 1,11,12.18
29,2023-09-23,Produto D,Categoria 2,19,53.82
30,2023-03-15,Produto D,Categoria 2,11,33.57
31,2023-12-01,Produto E,Categoria 3,2,60.22
32,2023-12-10,Produto C,Categoria 2,4,13.02
33,2023-03-29,Produto C,Categoria 2,4,67.16
34,2023-05-07,Produto F,Categoria 3,8,50.02
35,2023-02-11,Produto B,Categoria 1,19,66.17
36,2023-05-12,Produto C,Categoria 2,14,57.36
37,2023-03-19,Produto C,Categoria 2,2,46.79
38,2023-09-20,Produto A,Categoria 1,3,19.17
39,2023-04-04,Produto B,Categoria 1,8,29.56
40,2023-08-21,Produto E,Categoria 3,10,67.76
41,2023-12-17,Produto F,Categoria 3,14,82.55
42,2023-09-19,Produto F,Categoria 3,1,63.22
43,2023-09-26,Produto B,Categoria 1,19,92.86
44,2023-07-07,Produto E,Categoria 3,1,96.46
45,2023-11-09,Produto D,Categoria 2,24,72.14
46,2023-06-07,Produto E,Categoria 3,1,47.1
47,2023-06-06,Produto F,Categoria 3,7,84.29
48,2023-01-31,Produto E,Categoria 3,14,53.73
49,2023-10-29,Produto A,Categoria 1,20,10.48
50,2023-07-10,Produto F,Categoria 3,10,16.89
51,2023-04-09,Produto F,Categoria 3,4,43.61
52,2023-03-13,Produto D,Categoria 2,12,89.89
53,2023-03-04,Produto B,Categoria 1,4,65.49
54,2023-11-25,Produto A,Categoria 1,26,72.34
55,2023-11-13,Produto B,Categoria 1,32,75.12
56,2023-05-29,Produto D,Categoria 2,12,22.73
57,2023-05-18,Produto F,Categoria 3,16,87.92
58,2023-09-09,Produto D,Categoria 2,10,30.85
59,2023-11-02,Produto E,Categoria 3,18,48.49
60,2023-10-27,Produto A,Categoria 1,19,16.4
61,2023-10-07,Produto C,Categoria 2,5,90.84
62,2023-12-15,Produto B,Categoria 1,4,97.65
63,2023-04-29,Produto D,Categoria 2,11,25.53
64,2023-02-27,Produto F,Categoria 3,5,98.8
65,2023-02-19,Produto F,Categoria 3,11,32.37
66,2023-03-28,Produto C,Categoria 2,6,95.26
67,2023-07-26,Produto F,Categoria 3,12,75.6
68,2023-08-14,Produto E,Categoria 3,1,44.49
69,2023-07-21,Produto B,Categoria 1,17,53.42
70,2023-05-10,Produto F,Categoria 3,14,68.31
71,2023-10-08,Produto E,Categoria 3,11,77.11
72,2023-04-26,Produto F,Categoria 3,18,26.91
73,2023-11-22,Produto D,Categoria 2,2,51.81
74,2023-11-29,Produto A,Categoria 1,12,11.54
75,2023-10-19,Produto C,Categoria 2,20,91.48
76,2023-07-19,Produto A,Categoria 1,18,34.7
77,2023-09-08,Produto B,Categoria 1,20,10.76
78,2023-09-04,Produto F,Categoria 3,9,60.95
79,2023-12-31,Produto B,Categoria 1,14,41.52
80,2023-09-30,Produto F,Categoria 3,3,53.65
81,2023-08-24,Produto E,Categoria 3,9,51.43
82,2023-11-11,Produto B,Categoria 1,24,78.37
83,2023-05-11,Produto B,Categoria 1,5,24.63
84,2023-08-26,Produto B,Categoria 1,10,10.94
85,2023-01-01,Produto B,Categoria 1,12,58.42
86,2023-10-16,Produto B,Categoria 1,15,88.34
87,2023-09-13,Produto D,Categoria 2,5,72.07
88,2023-02-09,Produto D,Categoria 2,9,37.38
89,2023-12-01,Produto E,Categoria 3,26,85.66
90,2023-09-18,Produto C,Categoria 2,7,63.66
91,2023-09-16,Produto D,Categoria 2,3,13.69
92,2023-10-15,Produto E,Categoria 3,8,34.97
93,2023-02-27,Produto D,Categoria 2,13,29.23
94,2023-02-09,Produto D,Categoria 2,11,42.64
95,2023-08-15,Produto D,Categoria 2,10,90.51
96,2023-11-24,Produto C,Categoria 2,14,39.36
97,2023-05-02,Produto B,Categoria 1,16,77.71
98,2023-04-05,Produto A,Categoria 1,12,81.56
99,2023-05-18,Produto F,Categoria 3,18,44.02
100,2023-05-24,Produto F,Categoria 3,20,62.28
101,2023-07-24,Produto E,Categoria 3,10,66.02
102,2023-07-08,Produto D,Categoria 2,10,53.56
103,2023-07-01,Produto C,Categoria 2,15,17.89
104,2023-06-11,Produto A,Categoria 1,13,97.12
105,2023-06-29,Produto D,Categoria 2,6,16.93
106,2023-01-05,Produto D,Categoria 2,18,31.31
107,2023-10-05,Produto C,Categoria 2,10,67.4
108,2023-07-04,Produto A,Categoria 1,11,93.36
109,2023-03-14,Produto D,Categoria 2,7,32.59
110,2023-07-04,Produto A,Categoria 1,9,40.84
111,2023-12-29,Produto F,Categoria 3,16,64.95
112,2023-07-10,Produto A,Categoria 1,20,87.61
113,2023-02-02,Produto C,Categoria 2,14,80.09
114,2023-06-14,Produto F,Categoria 3,17,86.08
115,2023-11-28,Produto C,Categoria 2,40,30.5
116,2023-07-20,Produto D,Categoria 2,16,65.75
117,2023-10-06,Produto F,Categoria 3,20,18.15
118,2023-07-25,Produto B,Categoria 1,15,47.06
119,2023-01-24,Produto C,Categoria 2,4,99.57
120,2023-03-02,Produto B,Categoria 1,17,16.96
121,2023-08-23,Produto D,Categoria 2,1,19.54
122,2023-04-23,Produto A,Categoria 1,6,23.22
123,2023-06-22,Produto B,Categoria 1,15,87.24
124,2023-05-04,Produto C,Categoria 2,3,22.55
125,2023-03-12,Produto E,Categoria 3,17,15.43
126,2023-10-07,Produto E,Categoria 3,1,40.38
127,2023-03-13,Produto C,Categoria 2,12,10.14
128,2023-05-07,Produto C,Categoria 2,4,29.06
129,2023-11-12,Produto F,Categoria 3,14,44.12
130,2023-09-26,Produto E,Categoria 3,17,24.67
131,2023-03-19,Produto B,Categoria 1,7,43.96
132,2023-06-24,Produto B,Categoria 1,14,48.5
133,2023-06-10,Produto B,Categoria 1,10,60.62
134,2023-05-20,Produto F,Categoria 3,10,78.88
135,2023-04-28,Produto E,Categoria 3,14,22.39
136,2023-01-16,Produto E,Categoria 3,20,77.66
137,2023-04-10,Produto E,Categoria 3,13,13.52
138,2023-11-17,Produto F,Categoria 3,2,33.63
139,2023-10-04,Produto E,Categoria 3,2,79.5
140,2023-03-15,Produto C,Categoria 2,20,13.44
141,2023-02-25,Produto E,Categoria 3,5,72.45
142,2023-02-17,Produto E,Categoria 3,15,36.26
143,2023-03-22,Produto E,Categoria 3,11,83.8
144,2023-07-31,Produto F,Categoria 3,14,74.84
145,2023-06-02,Produto F,Categoria 3,4,73.21
146,2023-01-09,Produto D,Categoria 2,7,39.99
147,2023-10-31,Produto E,Categoria 3,17,93.14
148,2023-08-09,Produto F,Categoria 3,5,25.37
149,2023-08-21,Produto D,Categoria 2,12,52.59
150,2023-11-11,Produto E,Categoria 3,14,52.85
151,2023-08-29,Produto C,Categoria 2,19,37.85
152,2023-07-09,Produto E,Categoria 3,20,87.42
153,2023-11-12,Produto B,Categoria 1,38,71.39
154,2023-04-17,Produto C,Categoria 2,18,18.83
155,2023-04-12,Produto B,Categoria 1,11,38.7
156,2023-12-07,Produto D,Categoria 2,22,16.48
157,2023-12-31,Produto C,Categoria 2,2,62.18
158,2023-04-19,Produto B,Categoria 1,5,64.62
159,2023-02-03,Produto C,Categoria 2,19,92.29
160,2023-09-11,Produto B,Categoria 1,16,23.61
161,2023-04-27,Produto F,Categoria 3,7,73.33
162,2023-10-30,Produto F,Categoria 3,20,45.27
163,2023-05-01,Produto E,Categoria 3,7,15.57
164,2023-03-12,Produto F,Categoria 3,20,45.21
165,2023-03-03,Produto D,Categoria 2,15,45.55
166,2023-05-26,Produto A,Categoria 1,7,30.17
167,2023-11-05,Produto F,Categoria 3,36,10.32
168,2023-12-29,Produto D,Categoria 2,28,30.83
169,2023-02-21,Produto F,Categoria 3,12,42.51
170,2023-10-25,Produto E,Categoria 3,3,51.42
171,2023-05-24,Produto A,Categoria 1,1,53.07
172,2023-11-29,Produto A,Categoria 1,10,38.95
173,2023-11-12,Produto E,Categoria 3,10,36.58
174,2023-11-25,Produto E,Categoria 3,36,17.79
175,2023-08-12,Produto B,Categoria 1,5,37.95
176,2023-08-31,Produto F,Categoria 3,2,41.97
177,2023-12-18,Produto F,Categoria 3,8,42.36
178,2023-07-06,Produto C,Categoria 2,9,90.64
179,2023-01-14,Produto C,Categoria 2,2,49.07
180,2023-06-28,Produto E,Categoria 3,18,14.56
181,2023-12-20,Produto F,Categoria 3,36,64.87
182,2023-08-08,Produto A,Categoria 1,14,81.15
183,2023-11-11,Produto B,Categoria 1,4,63.38
184,2023-12-11,Produto C,Categoria 2,12,11.79
185,2023-05-07,Produto B,Categoria 1,19,46.26
186,2023-02-26,Produto A,Categoria 1,20,31.84
187,2023-02-22,Produto F,Categoria 3,1,46.48
188,2023-10-25,Produto B,Categoria 1,8,57.3
189,2023-08-07,Produto B,Categoria 1,5,48.42
190,2023-07-10,Produto F,Categoria 3,2,26.44
191,2023-08-12,Produto F,Categoria 3,20,50.13
192,2023-11-01,Produto D,Categoria 2,10,23.11
193,2023-12-28,Produto B,Categoria 1,12,67.41
194,2023-08-15,Produto D,Categoria 2,16,26.93
195,2023-05-18,Produto C,Categoria 2,8,77.56
196,2023-07-22,Produto A,Categoria 1,20,48.39
197,2023-10-08,Produto F,Categoria 3,16,33.55
198,2023-05-07,Produto F,Categoria 3,15,51.13
199,2023-12-06,Produto E,Categoria 3,16,86.28
200,2023-08-24,Produto C,Categoria 2,10,47.78
201,2023-12-01,Produto B,Categoria 1,26,48.94
202,2023-11-16,Produto D,Categoria 2,34,18.11
203,2023-08-20,Produto F,Categoria 3,20,72.65
204,2023-10-13,Produto A,Categoria 1,12,23.22
205,2023-07-29,Produto C,Categoria 2,15,73.75
206,2023-07-28,Produto D,Categoria 2,9,61.33
207,2023-06-03,Produto E,Categoria 3,9,38.22
208,2023-07-25,Produto A,Categoria 1,19,28.55
209,2023-02-28,Produto D,Categoria 2,1,39.03
210,2023-07-27,Produto F,Categoria 3,6,85.02
211,2023-02-11,Produto E,Categoria 3,17,53.22
212,2023-08-16,Produto E,Categoria 3,4,11.66
213,2023-06-05,Produto A,Categoria 1,16,74.27
214,2023-01-05,Produto C,Categoria 2,11,53.06
215,2023-09-04,Produto B,Categoria 1,19,30.07
216,2023-03-26,Produto D,Categoria 2,11,80.29
217,2023-10-18,Produto F,Categoria 3,20,53.72
218,2023-02-13,Produto A,Categoria 1,17,61.59
219,2023-07-05,Produto A,Categoria 1,12,90.53
220,2023-04-18,Produto D,Categoria 2,19,31.43
221,2023-10-28,Produto E,Categoria 3,7,87.68
222,2023-07-27,Produto E,Categoria 3,16,42.56
223,2023-12-13,Produto E,Categoria 3,14,73.02
224,2023-09-06,Produto A,Categoria 1,20,81.19
225,2023-04-18,Produto B,Categoria 1,7,65.91
226,2023-11-23,Produto F,Categoria 3,14,26.64
227,2023-11-12,Produto A,Categoria 1,2,42.36
228,2023-06-06,Produto F,Categoria 3,2,42.85
229,2023-03-04,Produto D,Categoria 2,3,25.83
230,2023-11-25,Produto D,Categoria 2,6,23.3
231,2023-10-03,Produto F,Categoria 3,3,73.67
232,2023-05-27,Produto E,Categoria 3,1,90.13
233,2023-02-09,Produto B,Categoria 1,14,26.77
234,2023-08-26,Produto B,Categoria 1,7,72.67
235,2023-02-01,Produto B,Categoria 1,5,86.81
236,2023-11-22,Produto E,Categoria 3,20,68.05
237,2023-03-21,Produto B,Categoria 1,8,39.09
238,2023-02-23,Produto A,Categoria 1,12,55.42
239,2023-06-29,Produto C,Categoria 2,5,75.93
240,2023-06-08,Produto B,Categoria 1,18,77.71
241,2023-11-24,Produto E,Categoria 3,10,16.63
242,2023-03-12,Produto D,Categoria 2,16,70.91
243,2023-12-06,Produto C,Categoria 2,20,15.73
244,2023-02-28,Produto B,Categoria 1,1,90.8
245,2023-12-31,Produto C,Categoria 2,10,79.85
246,2023-02-15,Produto E,Categoria 3,8,75.35
247,2023-06-21,Produto A,Categoria 1,3,70.06
248,2023-07-30,Produto D,Categoria 2,2,48.63
249,2023-12-01,Produto C,Categoria 2,36,93.19
250,2023-12-03,Produto B,Categoria 1,4,71.61
251,2023-03-16,Produto F,Categoria 3,14,30.08
252,2023-11-12,Produto E,Categoria 3,36,91.41
253,2023-09-21,Produto E,Categoria 3,19,65.71
254,2023-12-05,Produto F,Categoria 3,40,73.87
255,2023-03-08,Produto B,Categoria 1,17,31.4
256,2023-12-11,Produto C,Categoria 2,26,19.6
257,2023-01-25,Produto A,Categoria 1,12,45.43
258,2023-05-13,Produto F,Categoria 3,12,31.65
259,2023-04-27,Produto A,Categoria 1,2,25.06
260,2023-03-29,Produto B,Categoria 1,13,99.38
261,2023-08-07,Produto A,Categoria 1,15,19.94
262,2023-12-19,Produto A,Categoria 1,8,27.09
263,2023-04-09,Produto C,Categoria 2,13,86.28
264,2023-05-18,Produto D,Categoria 2,9,61.26
265,2023-06-08,Produto D,Categoria 2,19,54.86
266,2023-05-31,Produto B,Categoria 1,13,68.75
267,2023-05-31,Produto D,Categoria 2,19,57.44
268,2023-10-04,Produto F,Categoria 3,3,10.71
269,2023-10-26,Produto F,Categoria 3,15,18.08
270,2023-09-26,Produto B,Categoria 1,9,96.91
271,2023-02-24,Produto A,Categoria 1,8,49.0
272,2023-09-17,Produto B,Categoria 1,13,87.92
273,2023-08-22,Produto F,Categoria 3,5,18.32
274,2023-12-14,Produto A,Categoria 1,12,90.85
275,2023-08-12,Produto B,Categoria 1,18,90.79
276,2023-04-30,Produto E,Categoria 3,6,45.87
277,2023-04-13,Produto B,Categoria 1,19,55.17
278,2023-10-10,Produto E,Categoria 3,9,33.56
279,2023-11-27,Produto C,Categoria 2,40,56.08
280,2023-01-29,Produto B,Categoria 1,16,59.89
281,2023-11-27,Produto D,Categoria 2,4,40.19
282,2023-01-25,Produto D,Categoria 2,7,33.19
283,2023-05-16,Produto D,Categoria 2,17,14.28
284,2023-01-06,Produto F,Categoria 3,14,30.35
285,2023-12-20,Produto B,Categoria 1,32,47.98
286,2023-02-07,Produto A,Categoria 1,6,47.73
287,2023-09-30,Produto B,Categoria 1,19,11.91
288,2023-04-20,Produto F,Categoria 3,19,52.86
289,2023-02-22,Produto A,Categoria 1,1,28.49
290,2023-03-21,Produto C,Categoria 2,1,32.98
291,2023-11-26,Produto B,Categoria 1,38,93.67
292,2023-02-24,Produto E,Categoria 3,13,91.32
293,2023-07-30,Produto A,Categoria 1,1,29.6
294,2023-11-13,Produto F,Categoria 3,28,88.18
295,2023-02-22,Produto E,Categoria 3,8,31.84
296,2023-12-09,Produto E,Categoria 3,16,84.19
297,2023-03-29,Produto E,Categoria 3,4,28.01
298,2023-05-25,Produto E,Categoria 3,11,17.51
299,2023-11-21,Produto E,Categoria 3,10,80.91
300,2023-02-24,Produto C,Categoria 2,12,72.28
301,2023-04-20,Produto C,Categoria 2,13,10.27
302,2023-10-17,Produto F,Categoria 3,10,43.44
303,2023-12-06,Produto D,Categoria 2,4,97.8
304,2023-09-14,Produto F,Categoria 3,5,60.99
305,2023-11-16,Produto E,Categoria 3,28,48.3
306,2023-10-02,Produto E,Categoria 3,6,64.42
307,2023-02-03,Produto B,Categoria 1,15,64.64
308,2023-01-16,Produto D,Categoria 2,5,27.12
309,2023-09-25,Produto C,Categoria 2,5,94.73
310,2023-06-23,Produto C,Categoria 2,11,49.34
311,2023-10-29,Produto C,Categoria 2,9,82.45
312,2023-01-24,Produto A,Categoria 1,1,28.63
313,2023-08-15,Produto A,Categoria 1,17,28.57
314,2023-01-17,Produto B,Categoria 1,1,44.81
315,2023-10-16,Produto C,Categoria 2,19,66.41
316,2023-01-14,Produto A,Categoria 1,6,91.94
317,2023-04-26,Produto F,Categoria 3,3,35.12
318,2023-02-28,Produto E,Categoria 3,6,37.18
319,2023-04-01,Produto B,Categoria 1,1,70.13
320,2023-08-28,Produto E,Categoria 3,1,90.42
321,2023-04-27,Produto F,Categoria 3,11,16.47
322,2023-03-01,Produto B,Categoria 1,6,17.59
323,2023-09-11,Produto C,Categoria 2,4,63.64
324,2023-06-15,Produto A,Categoria 1,13,62.83
325,2023-04-12,Produto D,Categoria 2,16,20.16
326,2023-12-02,Produto F,Categoria 3,22,83.16
327,2023-01-22,Produto C,Categoria 2,14,75.31
328,2023-10-11,Produto E,Categoria 3,14,67.94
329,2023-12-04,Produto D,Categoria 2,34,34.19
330,2023-05-28,Produto F,Categoria 3,10,95.45
331,2023-05-03,Produto E,Categoria 3,6,31.89
332,2023-01-15,Produto F,Categoria 3,9,73.0
333,2023-08-10,Produto E,Categoria 3,19,12.88
334,2023-12-28,Produto A,Categoria 1,4,93.29
335,2023-05-11,Produto B,Categoria 1,18,24.13
336,2023-12-12,Produto E,Categoria 3,6,48.99
337,2023-02-22,Produto C,Categoria 2,14,32.06
338,2023-05-17,Produto A,Categoria 1,2,94.48
339,2023-12-17,Produto F,Categoria 3,32,77.49
340,2023-01-09,Produto C,Categoria 2,2,46.73
341,2023-08-06,Produto C,Categoria 2,4,51.51
342,2023-10-13,Produto C,Categoria 2,6,65.48
343,2023-10-07,Produto F,Categoria 3,4,26.82
344,2023-01-28,Produto F,Categoria 3,20,64.75
345,2023-06-15,Produto E,Categoria 3,20,61.94
346,2023-02-04,Produto B,Categoria 1,19,22.66
347,2023-12-27,Produto A,Categoria 1,22,90.26
348,2023-11-01,Produto A,Categoria 1,4,42.53
349,2023-12-17,Produto C,Categoria 2,32,64.44
350,2023-11-01,Produto A,Categoria 1,28,38.97
351,2023-02-23,Produto D,Categoria 2,9,40.8
352,2023-08-27,Produto C,Categoria 2,7,59.54
353,2023-11-04,Produto B,Categoria 1,38,46.74
354,2023-08-04,Produto D,Categoria 2,20,88.5
355,2023-08-02,Produto C,Categoria 2,1,12.52
356,2023-11-08,Produto A,Categoria 1,24,29.43
357,2023-10-10,Produto D,Categoria 2,12,92.82
358,2023-01-26,Produto D,Categoria 2,4,70.79
359,2023-04-03,Produto D,Categoria 2,5,33.66
360,2023-05-31,Produto D,Categoria 2,19,56.69
361,2023-08-10,Produto A,Categoria 1,13,45.56
362,2023-02-24,Produto C,Categoria 2,11,53.53
363,2023-07-31,Produto D,Categoria 2,13,65.62
364,2023-09-05,Produto F,Categoria 3,1,54.77
365,2023-11-20,Produto E,Categoria 3,28,28.15
366,2023-01-05,Produto E,Categoria 3,6,33.56
367,2023-05-30,Produto F,Categoria 3,2,48.16
368,2023-07-23,Produto F,Categoria 3,8,48.78
369,2023-11-07,Produto D,Categoria 2,26,34.35
370,2023-04-04,Produto A,Categoria 1,10,27.91
371,2023-04-05,Produto D,Categoria 2,11,61.31
372,2023-07-19,Produto A,Categoria 1,19,11.96
373,2023-05-08,Produto F,Categoria 3,14,20.66
374,2023-03-12,Produto A,Categoria 1,9,98.51
375,2023-12-11,Produto C,Categoria 2,28,40.66
376,2023-08-20,Produto F,Categoria 3,5,57.89
377,2023-07-25,Produto E,Categoria 3,16,34.26
378,2023-08-07,Produto B,Categoria 1,15,66.7
379,2023-11-22,Produto B,Categoria 1,18,71.5
380,2023-01-15,Produto F,Categoria 3,9,32.52
381,2023-06-11,Produto F,Categoria 3,7,92.76
382,2023-01-26,Produto A,Categoria 1,3,85.43
383,2023-06-25,Produto E,Categoria 3,10,30.23
384,2023-11-18,Produto B,Categoria 1,6,55.07
385,2023-06-22,Produto A,Categoria 1,17,86.88
386,2023-03-02,Produto F,Categoria 3,10,53.76
387,2023-08-21,Produto C,Categoria 2,17,35.33
388,2023-08-22,Produto B,Categoria 1,15,89.47
389,2023-04-04,Produto F,Categoria 3,8,38.95
390,2023-05-26,Produto B,Categoria 1,15,90.85
391,2023-11-25,Produto E,Categoria 3,28,90.14
392,2023-03-23,Produto E,Categoria 3,12,83.41
393,2023-10-26,Produto C,Categoria 2,19,40.55
394,2023-05-19,Produto E,Categoria 3,5,37.82
395,2023-11-23,Produto B,Categoria 1,38,11.34
396,2023-01-04,Produto A,Categoria 1,18,99.41
397,2023-10-11,Produto B,Categoria 1,11,45.58
398,2023-08-01,Produto A,Categoria 1,11,62.41
399,2023-12-17,Produto E,Categoria 3,34,79.17
400,2023-07-14,Produto A,Categoria 1,6,32.17
401,2023-08-21,Produto D,Categoria 2,7,30.08
402,2023-01-27,Produto C,Categoria 2,4,49.06
403,2023-04-13,Produto A,Categoria 1,13,47.9
404,2023-09-04,Produto A,Categoria 1,7,22.37
405,2023-07-07,Produto B,Categoria 1,7,42.11
406,2023-07-03,Produto B,Categoria 1,9,50.21
407,2023-10-06,Produto A,Categoria 1,19,12.42
408,2023-06-18,Produto A,Categoria 1,18,31.17
409,2023-05-05,Produto E,Categoria 3,14,49.05
410,2023-12-18,Produto F,Categoria 3,20,10.34
411,2023-03-13,Produto C,Categoria 2,10,56.67
412,2023-03-18,Produto F,Categoria 3,17,71.44
413,2023-01-19,Produto C,Categoria 2,14,94.13
414,2023-02-14,Produto C,Categoria 2,16,52.71
415,2023-12-24,Produto B,Categoria 1,12,76.59
416,2023-06-15,Produto D,Categoria 2,20,63.77
417,2023-10-28,Produto C,Categoria 2,14,73.07
418,2023-09-29,Produto A,Categoria 1,20,27.18
419,2023-11-23,Produto B,Categoria 1,14,14.1
420,2023-02-08,Produto E,Categoria 3,13,83.65
421,2023-06-10,Produto A,Categoria 1,13,79.27
422,2023-07-26,Produto F,Categoria 3,14,23.38
423,2023-03-14,Produto A,Categoria 1,4,26.86
424,2023-12-26,Produto A,Categoria 1,14,40.85
425,2023-06-22,Produto E,Categoria 3,2,75.78
426,2023-06-20,Produto E,Categoria 3,2,74.36
427,2023-03-09,Produto A,Categoria 1,18,98.91
428,2023-12-19,Produto B,Categoria 1,30,58.04
429,2023-06-05,Produto E,Categoria 3,16,94.51
430,2023-10-20,Produto B,Categoria 1,8,41.58
431,2023-11-01,Produto D,Categoria 2,2,20.68
432,2023-06-20,Produto E,Categoria 3,20,52.36
433,2023-08-26,Produto E,Categoria 3,3,68.07
434,2023-03-21,Produto D,Categoria 2,1,49.48
435,2023-11-11,Produto D,Categoria 2,30,50.3
436,2023-03-09,Produto F,Categoria 3,20,36.67
437,2023-06-07,Produto B,Categoria 1,3,12.09
438,2023-03-03,Produto A,Categoria 1,11,37.59
439,2023-04-16,Produto B,Categoria 1,19,42.15
440,2023-12-02,Produto A,Categoria 1,10,34.06
441,2023-02-02,Produto E,Categoria 3,5,81.43
442,2023-01-04,Produto E,Categoria 3,10,24.41
443,2023-07-16,Produto B,Categoria 1,12,37.86
444,2023-03-27,Produto A,Categoria 1,19,78.34
445,2023-07-25,Produto F,Categoria 3,9,78.49
446,2023-04-06,Produto E,Categoria 3,19,51.06
447,2023-05-27,Produto B,Categoria 1,10,16.66
448,2023-09-20,Produto E,Categoria 3,16,11.08
449,2023-11-25,Produto D,Categoria 2,24,36.02
450,2023-09-21,Produto B,Categoria 1,1,70.45
451,2023-12-27,Produto F,Categoria 3,36,24.24
452,2023-05-16,Produto F,Categoria 3,5,79.9
453,2023-03-06,Produto C,Categoria 2,13,88.63
454,2023-09-21,Produto D,Categoria 2,12,38.5
455,2023-06-12,Produto B,Categoria 1,16,37.48
456,2023-02-05,Produto F,Categoria 3,3,83.75
457,2023-03-13,Produto F,Categoria 3,6,20.87
458,2023-10-13,Produto F,Categoria 3,9,86.4
459,2023-01-12,Produto E,Categoria 3,15,80.38
460,2023-04-13,Produto B,Categoria 1,1,50.54
461,2023-01-09,Produto E,Categoria 3,8,59.25
462,2023-11-23,Produto F,Categoria 3,34,79.11
463,2023-10-31,Produto B,Categoria 1,5,57.91
464,2023-04-22,Produto C,Categoria 2,10,95.56
465,2023-03-19,Produto B,Categoria 1,16,32.49
466,2023-11-01,Produto B,Categoria 1,2,60.81
467,2023-07-14,Produto E,Categoria 3,15,78.8
468,2023-06-27,Produto E,Categoria 3,20,96.36
469,2023-05-10,Produto A,Categoria 1,1,41.03
470,2023-11-08,Produto B,Categoria 1,34,50.33
471,2023-01-09,Produto D,Categoria 2,18,39.96
472,2023-06-12,Produto D,Categoria 2,20,72.52
473,2023-05-19,Produto F,Categoria 3,5,59.13
474,2023-06-06,Produto D,Categoria 2,2,68.26
475,2023-09-16,Produto D,Categoria 2,18,90.85
476,2023-12-04,Produto A,Categoria 1,12,84.96
477,2023-06-05,Produto D,Categoria 2,19,42.9
478,2023-02-03,Produto D,Categoria 2,20,71.65
479,2023-05-28,Produto F,Categoria 3,4,58.5
480,2023-06-03,Produto E,Categoria 3,4,58.09
481,2023-11-05,Produto E,Categoria 3,28,98.76
482,2023-01-14,Produto D,Categoria 2,19,66.4
483,2023-04-14,Produto F,Categoria 3,15,35.67
484,2023-06-18,Produto D,Categoria 2,12,39.93
485,2023-05-04,Produto F,Categoria 3,16,83.32
486,2023-12-17,Produto E,Categoria 3,40,75.15
487,2023-02-26,Produto F,Categoria 3,13,23.48
488,2023-03-24,Produto F,Categoria 3,19,87.83
489,2023-01-07,Produto C,Categoria 2,13,66.86
490,2023-06-04,Produto B,Categoria 1,4,59.97
491,2023-05-31,Produto F,Categoria 3,1,14.06
492,2023-01-14,Produto D,Categoria 2,12,72.12
493,2023-12-25,Produto A,Categoria 1,28,23.36
494,2023-11-26,Produto C,Categoria 2,34,60.74
495,2023-04-09,Produto C,Categoria 2,14,58.58
496,2023-02-18,Produto D,Categoria 2,3,37.14
497,2023-05-19,Produto B,Categoria 1,18,66.29
498,2023-02-13,Produto E,Categoria 3,4,80.59
499,2023-12-22,Produto A,Categoria 1,30,46.65
